TIME -> 0 = GOTO -> NAME:JEAN, PLAYER_AVOIDER_TYPE:STOP
! -> START_LEVEL = GOTO -> MOVE:25-47, TA_INIT
! -> SCENARIO_EXIT = WAITFOR -> TIMER:55 ? PEE_ITSELF


//// UP DOWN ////

GOAL -> 25-47 = MEMORY -> PEEING_HIMSELF ? CONTINUE_PEEING / MOVE:25-45
GOAL -> 25-45 = MEMORY -> SARAH_ASKED_JEAN_ABOUT_KEYS ? FACING:UP, TA_NEAR_DOOR_CONDITIONNAL, MEMORY:JEAN_WAITING_FUTHER_SARAH_TO_OPEN / PARSE_JEAN_STOP_UP_AND_DOWN
$ -> PARSE_JEAN_STOP_UP_AND_DOWN = MEMORY -> JEAN_STOP_UP_AND_DOWN ? MOVE:25-46 / GOING_UP_AND_DOWN
$ -> GOING_UP_AND_DOWN = FACING -> UP ? GO_BEFORE_DOOR / UP_DOWN
$ -> GO_BEFORE_DOOR = GOTO -> MOVE:25-44, PLAYER_AVOIDER_TYPE:AROUND
GOAL -> 25-44 = MEMORY -> SARAH_ASKING_JEAN_ABOUT_KEYS ? PARSE_SARAH_STOP_WAITING_FOR_ASKING_JEAN_ABOUT_KEYS / MOVE:25-45
$ -> PARSE_SARAH_STOP_WAITING_FOR_ASKING_JEAN_ABOUT_KEYS = MEMORY -> SARAH_STOP_WAITING_FOR_ASKING_JEAN_ABOUT_KEYS ? MOVE:25-45 / SARAH_AND_JEAN_TALKING
$ -> UP_DOWN = GOTO -> MOVE:25-47, PLAYER_AVOIDER_TYPE:STOP

$ -> TA_INIT = MEMORY -> SCENARIO_INQUIRY ? TA_INIT_INQUIRY / TA_INIT_EXIT
$ -> TA_INIT_INQUIRY = TRIPLE_ACTION -> TALK*JEAN_HAVE_YOU_DATA
TALKED -> JEAN_HAVE_YOU_DATA = GOTO -> MEMORY:JEAN_MET, MEMORY:JEAN_HAVE_YOU_DATA, A1_JEAN_HAVE_YOU_DATA_AGAIN
$ -> A1_JEAN_HAVE_YOU_DATA_AGAIN = ACTION_ONE -> TALK*JEAN_HAVE_YOU_DATA_AGAIN
TALKED -> JEAN_HAVE_YOU_DATA_AGAIN = MEMORY -> JEAN_HAVE_YOU_DATA_AGAIN
$ -> TA_INIT_EXIT = TRIPLE_ACTION -> TALK*JEAN_FIRST_URGE
TALKED -> JEAN_FIRST_URGE = GOTO -> MEMORY:JEAN_MET, ACTION_ONE:TALK*JEAN_STOP_MOVING
TALKED -> JEAN_STOP_MOVING = GOTO -> MOVE:25-46, PLAYER_AVOIDER_TYPE:AROUND, MEMORY:JEAN_STOP_UP_AND_DOWN


//// STOP MOVING //// 

GOAL -> 25-46 = GOTO -> PARSE_PEEING_ITTSELF_TIMER 
$ -> PARSE_PEEING_ITTSELF_TIMER = MEMORY -> PEEING_ITTSELF_TIMER ? EXPRESSION:SUSPENSION, WAITFOR_CREATE_PUDDLE / FACING:RIGHT, TA_SECOND_URGE
$ -> TA_SECOND_URGE = TRIPLE_ACTION -> TALK*JEAN_SECOND_URGE
TALKED -> JEAN_SECOND_URGE = TRIPLE_ACTION -> TALK*JEAN_HOLDING
TALKED -> JEAN_HOLDING = GOTO -> ACTION_ONE:TALK*JEAN_HOLDING_AGAIN, DONT_HOLD_TALK_IF_PLAYER_TOO_FAR
TALKED -> JEAN_HOLDING_AGAIN = TRIPLE_ACTION -> TALK*JEAN_HOLDING_LAST
TALKED -> JEAN_HOLDING_LAST = GOTO -> TA_PEE_CORNER
$ -> DONT_HOLD_TALK_IF_PLAYER_TOO_FAR = WAITFOR -> PLAYER_FUTHER_THAN:3 ? TA_PEE_CORNER
$ -> TA_PEE_CORNER = TRIPLE_ACTION -> TALK*JEAN_PEE_CORNER


//// PEEING ITSELF //// 

$ -> PEE_ITSELF = MEMORY -> PEEING_HIMSELF ? NULL / MEMORY:PEEING_ITTSELF_TIMER, MOVE:25-46
TALKED -> JEAN_PEE_CORNER = GOTO -> CUTSCENE:START, MEMORY:PEEING_HIMSELF, WAITING_PEE_CORNER_CUTSCENE
$ -> WAITING_PEE_CORNER_CUTSCENE = WAITFOR -> TIMER:1 ? IS_ASHAMED
$ -> IS_ASHAMED = GOTO -> AVOID_LOOKING, EXPRESSION:SUSPENSION, WAITING_BEFORE_CONFESSING
$ -> AVOID_LOOKING = FACING -> DOWN ? FACING:LEFT / AVOID_LOOKING_VAR
$ -> AVOID_LOOKING_VAR = FACING -> UP ? FACING:LEFT / FACING:DOWN
$ -> WAITING_BEFORE_CONFESSING = WAITFOR -> TIMER:2 ? TALK:JEAN_PISSED_ITS_PANTS
TALKED -> JEAN_PISSED_ITS_PANTS = FACING -> DOWN ? CREATE_HORIZONTAL_PEE_PUDDLES / CREATE_VERTICAL_PEE_PUDDLES
$ -> WAITFOR_CREATE_PUDDLE = WAITFOR -> TIMER:2 ? MEMORY:PEEING_HIMSELF, TA_NULL, CREATE_VERTICAL_PEE_PUDDLES
$ -> TA_NULL = TRIPLE_ACTION -> NULL

$ -> CREATE_HORIZONTAL_PEE_PUDDLES = GOTO -> CREATE_FIRST_HORIZONTAL_PUDDLE, SLOW:26-46
GOAL -> 26-46 = GOTO -> CREATE_SECOND_HORIZONTAL_PUDDLE, SLOW:27-46
GOAL -> 27-46 = GOTO -> CREATE_THIRD_HORIZONTAL_PUDDLE, SLOW:27-47
GOAL -> 27-47 = GOTO -> CREATE_FOURTH_HORIZONTAL_PUDDLE, GOCRYROOM
$ -> CREATE_VERTICAL_PEE_PUDDLES = GOTO -> CREATE_FIRST_VERTICAL_PUDDLE, SLOW:25-47
$ -> CONTINUE_PEEING = GOTO -> CREATE_SECOND_VERTICAL_PUDDLE, SLOW:25-48
GOAL -> 25-48 = GOTO -> CREATE_THIRD_VERTICAL_PUDDLE, SLOW:26-48
GOAL -> 26-48 = GOTO -> PLAYER_AVOIDER_TYPE:AROUND, GOCRYROOM
$ -> CREATE_FIRST_HORIZONTAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_04
$ -> CREATE_SECOND_HORIZONTAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_05
$ -> CREATE_THIRD_HORIZONTAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_06
$ -> CREATE_FOURTH_HORIZONTAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_07
$ -> CREATE_FIRST_VERTICAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_01
$ -> CREATE_SECOND_VERTICAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_02
$ -> CREATE_THIRD_VERTICAL_PUDDLE = CREATE_DECORATION -> ONTHESPOT-FRONT:GROUND,1,1,PUDDLE_03

$ -> GOCRYROOM = GOTO -> SLOW:29-54, CREATE_PEE_PUDDLE_OBJECT, CUTSCENE:STOP 
$ -> CREATE_PEE_PUDDLE_OBJECT = GOTO -> PEE_PUDDLE_OBJECT_CREATION, AFFECTING:PEEPUDDLE_INIT
$ -> PEE_PUDDLE_OBJECT_CREATION = CREATE -> 25-46-BACK:12-255-255

//// CRY ROOM //// 

GOAL -> 29-54 = MEMORY -> PLAYER_HIDDEN_IN_CRYROOM ? PARSE_PLAYER_NOT_HIDDEN_IN_CRYROOM / FIRST_TIME_REACHED_CRY_DOOR
$ -> PARSE_PLAYER_NOT_HIDDEN_IN_CRYROOM = MEMORY -> PLAYER_NOT_HIDDEN_IN_CRYROOM ? FIRST_TIME_REACHED_CRY_DOOR / MEMORY:PLAYER_NOT_HIDDEN_IN_CRYROOM, UNLOCK_DOOR, SLOW:29-53
$ -> FIRST_TIME_REACHED_CRY_DOOR = SEE -> PLAYER ? PARSE_JEAN_MET / GOCRYING
$ -> PARSE_JEAN_MET = MEMORY -> JEAN_MET ? TALK:JEAN_YOU_HERE / TALK:JEAN_YOU_HERE_FIRST_TIME
$ -> WAITING_TO_CLOSE = WAITFOR -> PLAYER_FUTHER_THAN:6 ? SLOW:29-54
TALKED -> JEAN_YOU_HERE = GOTO -> YOU_HERE_NEXT
TALKED -> JEAN_YOU_HERE_FIRST_TIME = GOTO -> YOU_HERE_NEXT
$ -> YOU_HERE_NEXT = GOTO -> DISABLE_PLANT, DISABLE_CHAIR, DISABLE_TRASH, PARSE_PLAYER_HIDDEN_IN_CRYROOM
$ -> PARSE_PLAYER_HIDDEN_IN_CRYROOM = MEMORY -> PLAYER_HIDDEN_IN_CRYROOM ? SLOW:29-54 / PARSE_YOU_HERE_AT_DOOR_UP
$ -> PARSE_YOU_HERE_AT_DOOR_UP = FACING -> UP ? SLOW:30-54 / PARSE_YOU_HERE_AT_DOOR_LEFT
$ -> PARSE_YOU_HERE_AT_DOOR_LEFT = FACING -> LEFT ? YOU_HERE_AT_DOOR / SLOW:29-53
$ -> YOU_HERE_AT_DOOR = GOTO -> WAITING_TO_CLOSE, ARE_YOU_OK
GOAL -> 29-53 = GOTO -> FACING:DOWN, WAITING_TO_CLOSE, ARE_YOU_OK
GOAL -> 30-54 = GOTO -> FACING:LEFT, WAITING_TO_CLOSE, ARE_YOU_OK
$ -> ARE_YOU_OK = TRIPLE_ACTION -> TALK_VAR*TALK_JEAN_ARE_YOU_OK
$ -> TALK_JEAN_ARE_YOU_OK = MEMORY -> JEAN_MET ? TALK:JEAN_ARE_YOU_OK / TALK:JEAN_ARE_YOU_OK_FIRST_TIME
TALKED -> JEAN_ARE_YOU_OK_FIRST_TIME = GOTO -> MEMORY:REBECCA_UNDERSTAND_PEE_AND_JEAN_RELATION, ACTION_ONE:TALK*JEAN_THINK_FIRST_TIME
TALKED -> JEAN_ARE_YOU_OK = TRIPLE_ACTION -> TALK*JEAN_CLOTHES
TALKED -> JEAN_CLOTHES = TRIPLE_ACTION -> TALK*JEAN_LEAVE_ME_ALONE
TALKED -> JEAN_LEAVE_ME_ALONE = TRIPLE_ACTION -> TALK*JEAN_THINK
$ -> DISABLE_PLANT = DISABLE -> 29-55:1
$ -> DISABLE_CHAIR = DISABLE -> 31-53:1
$ -> DISABLE_TRASH = DISABLE -> 33-55:1

$ -> GOCRYING = GOTO -> CREATE_PURPLE_DOOR, DELETE_SECOND_DOOR, SOUND_IF_CAMERA:DOOR_UNLOCK, SLOW:33-54, PLAYER_HIDDEN_CONDITIONNAL
$ -> UNLOCK_DOOR = GOTO -> CREATE_NULL_DOOR, DELETE_SECOND_DOOR, SOUND_IF_CAMERA:DOOR_UNLOCK
$ -> CREATE_PURPLE_DOOR = CREATE -> 28-54-BACK:1-235-6
$ -> CREATE_NULL_DOOR = CREATE -> 28-54-BACK:1-235-0
$ -> DELETE_SECOND_DOOR = DELETE -> 28-54:WORLD,2
$ -> PLAYER_HIDDEN_CONDITIONNAL = WAITFOR -> PLAYER_CLOSER_THAN:3 ? CHECK_IF_PLAYER_WITHIN_CRYROOM
$ -> CHECK_IF_PLAYER_WITHIN_CRYROOM = SEE -> PLAYER ? MEMORY:PLAYER_HIDDEN_IN_CRYROOM, PARSE_JEAN_MET / NULL
$ -> PLAYER_NOT_HIDDEN = WAITFOR -> NULL
GOAL -> 33-54 = GOTO -> PLAYER_NOT_HIDDEN, SLOW:33-52
GOAL -> 33-52 = GOTO -> CONDITION:CRY, MEMORY:JEAN_CRYING, AFFECTING:SET-UP*ACHIEVEMENT_CRYING


//// SARAH JEAN ////

$ -> SARAH_AND_JEAN_TALKING = GOTO -> MOVE:STOP, FACING:RIGHT, MEMORY:SARAH_ACTIVELY_ASKING_JEAN_ABOUT_KEYS, AFFECTING:TA_LISTEN_SARAH_JEAN_CONVERSATION, WAITFOR_SARAH_NEXT_DOOR
! -> TA_LISTEN_SARAH_JEAN_CONVERSATION = GOTO -> ACTION_ONE:LISTEN*LISTEN_SARAH_JEAN_CONVERSATION, ACTION_TWO:NULL, CONDITIONNAL_ACTION_THREE
$ -> LISTEN_SARAH_JEAN_CONVERSATION = TALK -> SARAH_JEAN_CONVERSATION
TALKED -> SARAH_JEAN_CONVERSATION = AFFECTING -> TA_NULL_LISTEN_SARAH_JEAN_CONVERSATION
! -> A1_NULL_LISTEN_SARAH_JEAN_CONVERSATION = GOTO -> ACTION_ONE:NULL, CONDITIONNAL_ACTION_THREE
$ -> WAITFOR_SARAH_NEXT_DOOR = WAITFOR -> TIMER:4 ? MEMORY:SARAH_ASKED_JEAN_ABOUT_KEYS, STEP_ASIDE_FROM_DESK, AFFECTING:A1_NULL_LISTEN_SARAH_JEAN_CONVERSATION, AFFECTING:SARAH_WILL_ENTER_JEAN_ROOM
$ -> STEP_ASIDE_FROM_DESK = MOVE_BACKUP -> 25-42, 25-45
GOAL -> 25-42 = GOTO -> FACING:DOWN, TA_NEAR_DOOR_CONDITIONNAL
$ -> TA_NEAR_DOOR_CONDITIONNAL = MEMORY -> ALICIA_MAYBE_HURTED ? PARSE_ALICIA_ENCOUNTERED / PARSE_JEAN_HAVE_YOU_DATA
$ -> PARSE_JEAN_HAVE_YOU_DATA = MEMORY -> JEAN_HAVE_YOU_DATA ? PARSE_JEAN_HAVE_YOU_DATA_AGAIN / A1_JEAN_HAVE_YOU_DATA_NEAR_DOOR
$ -> PARSE_JEAN_HAVE_YOU_DATA_AGAIN = MEMORY -> JEAN_HAVE_YOU_DATA_AGAIN ? NULL / A1_JEAN_HAVE_YOU_DATA_AGAIN
$ -> A1_JEAN_HAVE_YOU_DATA_NEAR_DOOR = ACTION_ONE -> TALK*JEAN_HAVE_YOU_DATA_NEAR_DOOR
TALKED -> JEAN_HAVE_YOU_DATA_NEAR_DOOR = GOTO -> A1_JEAN_HAVE_YOU_DATA_AGAIN

! -> ALICIA_MAYBE_HURTED = MEMORY -> ALICIA_ENCOUNTERED ? NULL / PARSE_ALICIA_MAYBE_HURTED_JEAN_ASKED
$ -> PARSE_ALICIA_MAYBE_HURTED_JEAN_ASKED = MEMORY -> ALICIA_MAYBE_HURTED_JEAN_ASKED ? ACTION_THREE:NULL / PARSE_SARAH_ACTIVELY_ASKING_JEAN_ABOUT_KEYS
$ -> PARSE_SARAH_ACTIVELY_ASKING_JEAN_ABOUT_KEYS = MEMORY -> SARAH_ACTIVELY_ASKING_JEAN_ABOUT_KEYS ? PARSE_SARAH_ASKED_JEAN_ABOUT_KEYS_ALICIA / TA_ALICIA
$ -> PARSE_SARAH_ASKED_JEAN_ABOUT_KEYS_ALICIA = MEMORY -> SARAH_ASKED_JEAN_ABOUT_KEYS ? TA_ALICIA / PARSE_ALICIA_MAYBE_HURTED_SARAH_ASKED
$ -> PARSE_ALICIA_MAYBE_HURTED_SARAH_ASKED = MEMORY -> ALICIA_MAYBE_HURTED_SARAH_ASKED ? A3_ALICIA / A3_ALICIA_VAR
$ -> CONDITIONNAL_ACTION_THREE = MEMORY -> ALICIA_MAYBE_HURTED ? PARSE_ALICIA_ENCOUNTERED / NULL
$ -> PARSE_ALICIA_ENCOUNTERED = MEMORY -> ALICIA_ENCOUNTERED ? NULL / PARSE_ALICIA_MAYBE_HURTED_JEAN_ASKED
$ -> TA_ALICIA = GOTO -> ACTION_ONE:NULL, ACTION_THREE:ALICIA*TALK_JEAN_WHERE_IS_ALICIA
$ -> A3_ALICIA = ACTION_THREE -> ALICIA*TALK_JEAN_WHERE_IS_ALICIA
$ -> A3_ALICIA_VAR = ACTION_THREE -> ALICIA*TALK_JEAN_WHERE_IS_ALICIA_VAR
$ -> TALK_JEAN_WHERE_IS_ALICIA = TALK -> JEAN_WHERE_IS_ALICIA
$ -> TALK_JEAN_WHERE_IS_ALICIA_VAR = TALK -> JEAN_WHERE_IS_ALICIA_VAR
TALKED -> JEAN_WHERE_IS_ALICIA = GOTO -> MEMORY:ALICIA_MAYBE_HURTED_JEAN_ASKED
TALKED -> JEAN_WHERE_IS_ALICIA_VAR = GOTO -> MEMORY:ALICIA_MAYBE_HURTED_SARAH_ASKED, MEMORY:ALICIA_MAYBE_HURTED_JEAN_ASKED
TALKED -> SARAH_WHERE_IS_ALICIA_VAR = ACTION_THREE -> NULL


//// INQUIRY GOING BATHROOM ////

! -> SARAH_OPENED_FIRST_CYAN_DOOR = GOTO -> TA_NULL, MEMORY:JEAN_MAY_PUSH_PLAYER_IN_FRONT_OF_SARAH, PARSE_SARAH_ASKED_JEAN_ABOUT_KEYS
$ -> PARSE_SARAH_ASKED_JEAN_ABOUT_KEYS = MEMORY -> SARAH_ASKED_JEAN_ABOUT_KEYS ? SARAH_DID_SIDE_STEPPED / SARAH_DID_NOT_SIDE_STEPPED
$ -> SARAH_DID_SIDE_STEPPED = WAITFOR -> TIMER:2 ? FAST:26-39, PARSE_PUSHING_TYPE
$ -> SARAH_DID_NOT_SIDE_STEPPED = GOTO -> MOVE:STOP, FACING:UP, EXPRESSION:EXCLAMATION, WAITFOR_RUSH_THROUGH_SARAH_CYAN_DOOR
$ -> WAITFOR_RUSH_THROUGH_SARAH_CYAN_DOOR = WAITFOR -> TIMER:1 ? PLAYER_AVOIDER_TYPE:PUSH_LEFT, FAST:26-44
$ -> PARSE_PUSHING_TYPE = MEMORY -> JEAN_WAITING_FUTHER_SARAH_TO_OPEN ? FAST:26-43, PARSE_JEAN_PUSH_RIGHT / PARSE_JEAN_PUSH_DOWN
$ -> PARSE_JEAN_PUSH_RIGHT = MEMORY -> JEAN_PUSH_RIGHT ? PLAYER_AVOIDER_TYPE:PUSH_RIGHT / PLAYER_AVOIDER_TYPE:PUSH_LEFT
$ -> PARSE_JEAN_PUSH_DOWN = MEMORY -> JEAN_PUSH_DOWN ? PLAYER_AVOIDER_TYPE:PUSH_DOWN / PLAYER_AVOIDER_TYPE:PUSH
GOAL -> 26-44 = GOTO -> FAST:26-43, MEMORY:JEAN_PUSHED_SARAH, AFFECTING:SARAH*PUSH_SARAH_TO_RIGHT
GOAL -> 26-43 = GOTO -> PLAYER_AVOIDER_TYPE:PUSH_UP, FAST:26-39
GOAL -> 26-39 = GOTO -> MEMORY:STOPPING_JEAN_MAY_PUSH_PLAYER_IN_FRONT_OF_SARAH, MEMORY:ALICIA_MAYBE_HURTED_JEAN_ASKED, FAST:19-39, CUTSCENE_STOP_CONDITIONNAL
GOAL -> 19-39 = GOTO -> FAST:21-24, PLAYER_AVOIDER_TYPE:AROUND, AFFECTING:SARAH*JEAN_REACHED_MIDDLE_OF_CORRIDOR


//// EXIT GOING BATHROOM ////

WONPUZZLE -> 26-41 = GOTO -> TA_NULL, PARSE_PEEING_HIMSELF
$ -> PARSE_PEEING_HIMSELF = MEMORY -> PEEING_HIMSELF ? NULL / PARSE_WONPUZZLE_PEEING_ITTSELF_TIMER
$ -> PARSE_WONPUZZLE_PEEING_ITTSELF_TIMER = MEMORY -> PEEING_ITTSELF_TIMER ? NULL / PUSHING_PLAYER_CUTSCENE
$ -> PUSHING_PLAYER_CUTSCENE = GOTO -> CUTSCENE:START, MEMORY:JEAN_CUTSCENE_PUSHING_PLAYER, MOVE:STOP, FACING:UP, EXPRESSION:EXCLAMATION, WAITFOR_RUSH_THROUGH_PLAYER_CYAN_DOOR
$ -> WAITFOR_RUSH_THROUGH_PLAYER_CYAN_DOOR = WAITFOR -> TIMER:1 ? PLAYER_AVOIDER_TYPE:PUSH_RIGHT, FAST:26-39
$ -> CUTSCENE_STOP_CONDITIONNAL = MEMORY -> JEAN_CUTSCENE_PUSHING_PLAYER ? CUTSCENE:STOP / NULL
PUSHED -> REBECCA = MEMORY -> JEAN_PUSHED_PLAYER_IN_FRONT_OF_SARAH ? NULL / PARSE_PLAYER_DISTANCE
$ -> PARSE_PLAYER_DISTANCE = PLAYER_CLOSER_THAN -> 3 ? TA_SCOLDING_BATHROOM / NULL
$ -> TA_SCOLDING_BATHROOM = TRIPLE_ACTION -> SCOLDING*SCOLDING_BATHROOM_CUTSCENE
$ -> SCOLDING_BATHROOM_CUTSCENE = GOTO -> CUTSCENE:START, WAITFOR_TALK_JEAN_SCOLDING_BATHROOM
$ -> WAITFOR_TALK_JEAN_SCOLDING_BATHROOM = WAITFOR -> TIMER:1 ? TALK:JEAN_SCOLDING_BATHROOM
TALKED -> JEAN_SCOLDING_BATHROOM = GOTO -> FACING:LEFT, EXPRESSION:EXCLAMATION, TALK:JEAN_SCOLDING_BATHROOM_NEXT
TALKED -> JEAN_SCOLDING_BATHROOM_NEXT = WAITFOR -> TIMER:2 ? PEE_ON_REBECCA, AFFECTING:PLAYER*PLAYER_GET_PISSED_ON
$ -> PEE_ON_REBECCA = GOTO -> CREATE_REBECCA_PEE_PUDDLE, SOUND:TOILET_DOING
$ -> CREATE_REBECCA_PEE_PUDDLE = CREATE_DECORATION -> 20-24-FRONT:GROUND,1,1,PUDDLE_10
TALKED -> JEAN_SCOLDING_HARD = GOTO -> PLAYER_AVOIDER_TYPE:THROUGH, FAST:29-54