TIME -> 0 = GOTO -> HITBOX_INIT, HIGHLIGHT_INIT, TA_INIT


//// STATE ////

$ -> HITBOX_INIT = HITBOX -> 0, 0, 16, 14
$ -> HIGHLIGHT_INIT = HIGHLIGHT -> 0, -1, 1, 2
$ -> TA_INIT = TRIPLE_ACTION -> CUSTOM(TAKE_COFFEE)TAKE_DRINK, CUSTOM(TAKE_TEA)TAKE_DRINK


//// TAKE DRINK ////

$ -> TAKE_DRINK = GOTO -> CUTSCENE:START, TA_INIT, WAITFOR_TAKING_DRINK
$ -> WAITFOR_TAKING_DRINK = WAITFOR -> TIMER:1 ? SOUND:COFFEE_MACHINE, WAITFOR_DRINKING_THE_DRINK
$ -> WAITFOR_DRINKING_THE_DRINK = WAITFOR -> TIMER:5 ? SOUND:DRINK_JUICE, AFFECTING:PLAYER*PLAYER_DRINKING, CUTSCENE:STOP_WITH_DELAY