TIME -> 0 = GOTO -> CAMERA, INVULNERABILITY, CUTSCENE, REBECCA_ARRIVED_AFTER_SARAH
SAVED -> REBECCAS*ATE_BREAKFAST = GOTO -> UNSAVE_REBECCA_ATE_BREAKFAST, MEMORY:REBECCA_ATE_BREAKFAST
$ -> UNSAVE_REBECCA_ATE_BREAKFAST = SAVE -> CANCEL_REGISTER, REBECCAS*ATE_BREAKFAST


//// SET UP ////

$ -> CAMERA = CAMERA -> 12-50
$ -> INVULNERABILITY = INVULNERABLE_PLAYER -> TRUE
$ -> CUTSCENE = CUTSCENE -> START


//// REBECCA ARRIVED BEFORE SARAH ////

$ -> REBECCA_ARRIVED_BEFORE_SARAH = GOTO -> REPLACED_PLAYER_BY_NPC01, REPLACED_SARAH_BY_NPC02
$ -> REPLACED_PLAYER_BY_NPC01 = GOTO -> AFFECTING:TP_PLAYER_OUT_OF_SIGHT, CREATE_NPC_01, AFFECTING:INIT_NPC_01
$ -> CREATE_NPC_01 = CREATE -> 23-53-FRONT:255-1-0
$ -> REPLACED_SARAH_BY_NPC02 = GOTO -> CREATE_NPC_02, AFFECTING:INIT_NPC_02
$ -> CREATE_NPC_02 = CREATE -> 26-61-FRONT:255-2-0


//// REBECCA ARRIVED AFTER SARAH ////

$ -> REBECCA_ARRIVED_AFTER_SARAH = GOTO -> REPLACED_PLAYER_BY_NPC03, REPLACED_SARAH_BY_NPC04
$ -> REPLACED_PLAYER_BY_NPC03 = GOTO -> AFFECTING:TP_PLAYER_OUT_OF_SIGHT, CREATE_NPC_03, AFFECTING:INIT_NPC_03
$ -> CREATE_NPC_03 = CREATE -> 26-61-FRONT:255-3-0
$ -> REPLACED_SARAH_BY_NPC04 = GOTO -> CREATE_NPC_04, AFFECTING:INIT_NPC_04
$ -> CREATE_NPC_04 = CREATE -> 20-54-FRONT:255-4-0