! -> INIT_NPC_04 = GOTO -> NAME:SARAH, FACING:LEFT, PLAYER_AVOIDER_TYPE:CUTSCENE


//// STARTING CUTSCENE ////

TIME -> 2 = SOUND -> SCREWDRIVER
TIME -> 4 = MOVE -> 20-55
GOAL -> 20-55 = GOTO -> FACING:LEFT
TIME -> 5 = SOUND -> POUET
TIME -> 8 = MOVE -> 20-54
GOAL -> 20-54 = GOTO -> FACING:LEFT
TIME -> 9 = SOUND -> SCREWDRIVER


//// VLADIMIR ARRIVAL ////

TIME -> 10 = MEMORY -> ARRIVED_WITH_SARAH ? REPLACED_BY_NPC06 / NULL
$ -> REPLACED_BY_NPC06 = GOTO -> BLOCKING_PATH:FALSE, CREATE_NPC_06, AFFECTING:INIT_NPC_06, DELETE_ONTHESPOT:2
$ -> CREATE_NPC_06 = CREATE -> ONTHESPOT-BACK:255-6-0 


//// REBECCA ARRIVAL ////

TIME -> 12 = MOVE -> 20-55
TIME -> 13 = SOUND -> POUET
TIME -> 16 = MOVE -> 20-54
TIME -> 17 = GOTO -> FACING:RIGHT, EXPRESSION:EXCLAMATION
TIME -> 18 = GOTO -> NULL