TIME -> 0 = GOTO -> NAME:REBECCA, CONDITION:GOOD, TP:7-6


//// STATE ////

! -> PLAYER_NAME_REBECCA = NAME -> REBECCA
! -> PLAYER_NAME_REBECCA_TOWEL = NAME -> REBECCA_TOWEL
! -> PLAYER_CONDITION_GOOD = CONDITION -> GOOD
! -> PLAYER_CONDITION_BATH = CONDITION -> BATH
! -> PLAYER_FACING_LEFT = FACING -> LEFT
! -> PLAYER_FACING_RIGHT = FACING -> RIGHT


//// MOVE ////

! -> PLAYER_TP_INTO_BATH = TP -> 1-7
! -> PLAYER_TP_OUTSIDE_BATH = TP -> 2-7


//// RESSOURCE ////

! -> PLAYER_SUSPENSION = EXPRESSION -> SUSPENSION