TIME -> 0 = GOTO -> CAMERA, INVULNERABILITY, CREATE_OBJECTS
$ -> HACK_DEBUG = GOTO -> MEMORY:AWAKE, CONDITION:GOOD, AFFECTING:PLAYER_TP_OUTSIDE_BED

//// SET UP ////

$ -> CAMERA = CAMERA -> 0-0
$ -> INVULNERABILITY = INVULNERABLE_PLAYER -> TRUE


//// CREATE OBJECTS ////

$ -> CREATE_OBJECTS = GOTO -> CREATE_CLOTHES, CREATE_TOWEL
$ -> CREATE_CLOTHES = CREATE -> 5-7:253-0-255
$ -> CREATE_TOWEL = CREATE -> 1-6:251-0-255


//// SLEEPING PLAYER ////

$ -> SLEEPING_PLAYER = GOTO -> CONDITION_PLAYER:BED, FACING_PLAYER:RIGHT, WAITING_BEFORE_FIRST_SNORE, CREATE_BED_EXIT
$ -> CREATE_BED_EXIT = CREATE -> 8-6:6-255-255
$ -> WAITING_BEFORE_FIRST_SNORE = WAITFOR -> TIMER:1 ? SNORE_CONDITIONAL 
$ -> WAITING_BEFORE_SNORE = WAITFOR -> TIMER:2 ? SNORE_CONDITIONAL 
$ -> SNORE_CONDITIONAL = MEMORY -> AWAKE ? NULL / SNORE_AND_REPEAT
$ -> SNORE_AND_REPEAT = GOTO -> SOUND:SNORE, WAITING_BEFORE_SNORE
