TIME -> 0 = GOTO -> HITBOX_INIT, TA_INIT, HIGHLIGHT_INIT, SPREAD_INTERACTIVENESS_UP, CREATE_BOX


//// STATE ////

$ -> HITBOX_INIT = HITBOX -> 0, 1, 16, 16
$ -> HIGHLIGHT_INIT = HIGHLIGHT_ABSOLUTE -> 26, 31, 2, 2
$ -> TA_INIT = TRIPLE_ACTION -> CUSTOM(TAKE)TAKE_SHOVEL
$ -> SPREAD_INTERACTIVENESS_UP = SPREAD_INTERACTIVENESS -> ADD_KEEP_HIGHLIGHT, 26-31


//// TAKE ////

$ -> CREATE_BOX = CREATE_DECORATION -> 26-31-FRONT:WORLD,1,1,BOX_SHOVEL,6-8,1-1
$ -> TAKE_SHOVEL = GOTO -> AFFECTING:PLAYER*CREATE_SHOVEL, SOUND:LOOT_SPAWN, DELETE_BOX
$ -> DELETE_BOX = DELETE  -> 26-31:WORLD,2