TIME -> 0 = GOTO -> NAME:SARAH, PLAYER_AVOIDER_TYPE:CUTSCENE
$ -> START_IA = GOTO -> AFFECTING:SARAH_INTERACTION, MEMORY:SARAH_INTERACTION, MUSIC:REBECCAS_ROOM, PARSE_SAT
$ -> PARSE_SAT = MEMORY -> SAT ? WAITING_BEFORE_STANDING_UP / WAITING_BEFORE_TA_READY
$ -> WAITING_BEFORE_TA_READY = WAITFOR -> TIMER:1 ? A3_READY_CONDITIONNAL, WAITING_BEFORE_WATCHING_CAMILLE


//// AM READY ////

! -> NAME_PLAYER_REBECCA = MEMORY -> SARAH_INTERACTION ? A3_READY_CONDITIONNAL / NULL
! -> NAME_PLAYER_REBECCA_TOWEL = MEMORY -> SARAH_INTERACTION ? A3_READY_CONDITIONNAL / NULL
$ -> A3_READY_CONDITIONNAL = MEMORY -> POST_ARRIVAL_PANCAKES ? PARSE_SMELL_ONLY / PARSE_PLAYER_IN_TOWEL_WITH_SARAH
$ -> PARSE_SMELL_ONLY = MEMORY -> PANCAKES_SMELL_ONLY ? PARSE_PLAYER_IN_TOWEL_WITH_SARAH / AFFECTING:I_MADE_PANCAKES
$ -> PARSE_PLAYER_IN_TOWEL_WITH_SARAH = MEMORY -> PLAYER_IN_TOWEL_WITH_SARAH ? PARSE_READY_STILL_TOWEL / A3_READY
$ -> PARSE_READY_STILL_TOWEL = MEMORY -> PLAYER_NO_LONGER_IN_TOWEL_WITH_SARAH ? A3_READY / PARSE_ALREADY_READY_TOWEL 
$ -> PARSE_ALREADY_READY_TOWEL = MEMORY -> ALREADY_READY_TOWEL ? NULL / PARSE_SARAH_TOWEL_RELAX
$ -> PARSE_SARAH_TOWEL_RELAX = CONDITION -> RELAX ? ACTION_THREE:I_AM_READY*TALK_SARAH_I_AM_READY_TOWEL_COUCH / PARSE_SARAH_TOWEL_BED
$ -> PARSE_SARAH_TOWEL_BED = CONDITION -> BED ? ACTION_THREE:I_AM_READY*TALK_SARAH_I_AM_READY_TOWEL_COUCH / ACTION_THREE:I_AM_READY*TALK_SARAH_I_AM_READY_TOWEL
$ -> TALK_SARAH_I_AM_READY_TOWEL_COUCH = TALK -> SARAH_I_AM_READY_TOWEL_COUCH
$ -> TALK_SARAH_I_AM_READY_TOWEL = TALK -> SARAH_I_AM_READY_TOWEL

$ -> A3_READY = ACTION_THREE -> I_AM_READY*SARAH_I_AM_READY
$ -> SARAH_I_AM_READY = GOTO -> CUTSCENE:START, MOVE:STOP, WAITING_BEFORE_PARSE_I_AM_READY
$ -> WAITING_BEFORE_PARSE_I_AM_READY = WAITFOR -> TIMER:1 ? PARSE_I_AM_READY
TALKED -> SARAH_I_AM_READY_TOWEL_COUCH = GOTO -> MEMORY:ALREADY_READY_TOWEL, REFRESH_IA, A3_READY_CONDITIONNAL
TALKED -> SARAH_I_AM_READY_TOWEL = GOTO -> MEMORY:ALREADY_READY_TOWEL, REFRESH_IA, A3_READY_CONDITIONNAL
$ -> REFRESH_IA = MEMORY -> SARAH_WATCHING_CAMILLE ? PARSE_REFRESH_SARAH_NO_LONGER_WATCHING_CAMILLE / SLOW:13-6
$ -> PARSE_REFRESH_SARAH_NO_LONGER_WATCHING_CAMILLE = MEMORY -> SARAH_NO_LONGER_WATCHING_CAMILLE ? PARSE_SARAH_WATCHING_BOOKSHELF / FACING:CAMILLE
$ -> PARSE_SARAH_WATCHING_BOOKSHELF = MEMORY -> SARAH_WATCHING_BOOKSHELF ? PARSE_SARAH_NO_LONGER_WATCHING_BOOKSHELF / SLOW:13-3
$ -> PARSE_SARAH_NO_LONGER_WATCHING_BOOKSHELF = MEMORY -> SARAH_NO_LONGER_WATCHING_BOOKSHELF ? SLOW:16-3 / FACING:UP
$ -> PARSE_I_AM_READY = CONDITION -> RELAX ? LEAVE_COUCH, TALK:SARAH_I_AM_READY / PARSE_BED_I_AM_READY
$ -> PARSE_BED_I_AM_READY = CONDITION -> BED ? TALK:SARAH_I_AM_READY_ASLEEP / PARSE_SLOW_I_AM_READY
$ -> PARSE_SLOW_I_AM_READY = MEMORY -> SLOW_READY ? TALK:SARAH_I_AM_READY / PARSE_FAST_GREEDNESS
$ -> PARSE_FAST_GREEDNESS = MEMORY -> GREEDNESS ? TALK:SARAH_I_AM_READY_FAST_GREEDNESS / TALK:SARAH_I_AM_READY_FAST

$ -> MAKE_AMENDS = MEMORY -> MAKE_AMENDS ? GOOD_DEED:MAKE_AMENDS / NULL
$ -> READY_CUTSCENE = GOTO -> AFFECTING:BLOCKING_PATH_ENTRANCE_FALSE, AFFECTING:SHRINK_TABLE_HITBOX, PLAYER_AVOIDER_TYPE:THROUGH, MEMORY:LEAVING_WITH_SARAH, MAKE_AMENDS
TALKED -> SARAH_I_AM_READY = GOTO -> READY_CUTSCENE, MOVE:6-3, AFFECTING:MOVE_PLAYER_TO_LEAVING_WITH_SARAH
TALKED -> SARAH_I_AM_READY_ASLEEP = GOTO -> LEAVE_COUCH, READY_CUTSCENE, MOVE:6-3, AFFECTING:MOVE_PLAYER_TO_LEAVING_WITH_SARAH
$ -> REACHED_ENTRANCE_LEAVING_WITH_SARAH = WAITFOR -> TIMER:1 ? FACING:DOWN, WAITING_BEFORE_LEAVING_LAST_REACTION
$ -> WAITING_BEFORE_LEAVING_LAST_REACTION = WAITFOR -> TIMER:1 ? TALK:SARAH_I_AM_READY_YES
TALKED -> SARAH_I_AM_READY_YES = MEMORY -> SARAH_REFUSED_HUG ? TALK:SARAH_I_AM_READY_HUG / PARSE_SLOW_GREEDNESS
$ -> PARSE_SLOW_GREEDNESS = MEMORY -> GREEDNESS ? TALK:SARAH_I_AM_READY_SLOW_GREEDNESS / TALK:SARAH_I_AM_READY_SLOW
TALKED -> SARAH_I_AM_READY_FAST_GREEDNESS = GOTO -> PARSE_PANCAKES_WHILE_LEAVING
TALKED -> SARAH_I_AM_READY_FAST = GOTO -> PARSE_PANCAKES_WHILE_LEAVING
TALKED -> SARAH_I_AM_READY_SLOW_GREEDNESS = GOTO -> PARSE_PANCAKES_WHILE_LEAVING
TALKED -> SARAH_I_AM_READY_SLOW = GOTO -> PARSE_PANCAKES_WHILE_LEAVING
$ -> PARSE_PANCAKES_WHILE_LEAVING = MEMORY -> PANCAKES ? PARSE_SMELL_ONLY_WHILE_LEAVING / READY_LEAVING_PROCESS
$ -> PARSE_SMELL_ONLY_WHILE_LEAVING = MEMORY -> PANCAKES_SMELL_ONLY ? READY_LEAVING_PROCESS / TALK:SARAH_I_AM_READY_WHILE_PANCAKES
TALKED -> SARAH_I_AM_READY_WHILE_PANCAKES = GOTO -> READY_LEAVING_PROCESS
$ -> READY_LEAVING_PROCESS = GOTO -> READY_CUTSCENE, MOVE:9-0, CONDITIONNAL_MOVE_PLAYER_TO_ENTRANCE_WITH_DELAY
$ -> CONDITIONNAL_MOVE_PLAYER_TO_ENTRANCE_WITH_DELAY = MEMORY -> SLOW_READY ? AFFECTING:MOVE_PLAYER_TO_ENTRANCE_WITH_DELAY / AFFECTING:MOVE_PLAYER_TO_FAST_LEAVING_WITH_SARAH


//// WATCH CAMILLE ////

$ -> WAITING_BEFORE_WATCHING_CAMILLE = WAITFOR -> TIMER:1 ? MOVE_TO_CAMILLE
$ -> MOVE_TO_CAMILLE = GOTO -> PLAYER_AVOIDER_TYPE:STOP, SLOW:6-5
GOAL -> 6-5 = GOTO -> MEMORY:FAST_TRAJECTORY_CANCELED, SLOW:9-5
GOAL -> 9-5 = GOTO -> MEMORY:SLOW_READY, SLOW:11-5
GOAL -> 11-5 = GOTO -> PLAYER_AVOIDER_TYPE:AROUND, SLOW_BACKUP_TO_CAMILLE
GOAL -> 13-6 = GOTO -> PLAYER_AVOIDER_TYPE:AROUND, MEMORY:FAST_TRAJECTORY_CANCELED, MEMORY:SLOW_READY, SLOW_BACKUP_TO_CAMILLE
$ -> SLOW_BACKUP_TO_CAMILLE = SLOW_BACKUP -> 14-7, 15-6
GOAL -> 14-7 = GOTO -> FACING:RIGHT, WAITING_BEFORE_TOILET, ACTION_ONE:TALK*CAMILLE_SARAH_REBECCA_HUMAN, MEMORY:SARAH_WATCHING_CAMILLE
GOAL -> 15-6 = GOTO -> FACING:DOWN, WAITING_BEFORE_TOILET, ACTION_ONE:TALK*CAMILLE_SARAH_REBECCA_HUMAN, MEMORY:SARAH_WATCHING_CAMILLE
TALKED -> CAMILLE = MEMORY -> SARAH_WATCHING_CAMILLE ? PARSE_SARAH_NO_LONGER_WATCHING_CAMILLE / NULL
$ -> PARSE_SARAH_NO_LONGER_WATCHING_CAMILLE = MEMORY -> SARAH_NO_LONGER_WATCHING_CAMILLE ? NULL / TALK:CAMILLE_SARAH_NOTICE
TALKED -> CAMILLE_SARAH_NOTICE = FACING -> CAMILLE
TALKED -> CAMILLE_SARAH_REBECCA_HUMAN = GOTO -> FACING:CAMILLE, ACTION_ONE:TALK*CAMILLE_SARAH_REBECCA_LIFE
TALKED -> CAMILLE_SARAH_REBECCA_LIFE = GOTO -> FACING:CAMILLE, ACTION_ONE:TALK*CAMILLE_SARAH_REBECCA_THINK, MEMORY:LIFE_DISCUSSION


//// GO TOILET ////

$ -> WAITING_BEFORE_TOILET = WAITFOR -> TIMER:15 ? MEMORY:SARAH_NO_LONGER_WATCHING_CAMILLE, TA_NULL, CREATE_SARAH_TOILET_PATH_CHECKER, AFFECTING:SARAH_TOILET_PATH_CHECKER_INIT
$ -> CREATE_SARAH_TOILET_PATH_CHECKER = CREATE -> 17-7-BACK:45-255-255
! -> SARAH_GO_TOILET = SLOW -> 18-8
GOAL -> 18-8 = MEMORY -> SARAH_ALREADY_PEE ? GOING_OUT_OF_TOILET / LOCKING_TOILET
$ -> LOCKING_TOILET = GOTO -> FACING:UP, WAITING_BEFORE_LOCKING_TOILET
$ -> WAITING_BEFORE_LOCKING_TOILET = WAITFOR -> TIMER:1 ? PARSE_REBECCA_PRESENCE_IN_TOILET
$ -> PARSE_REBECCA_PRESENCE_IN_TOILET = SEE -> PLAYER ? REACTING_TO_REBECCA_PRESENCE / ALONE_IN_TOILET
$ -> REACTING_TO_REBECCA_PRESENCE = GOTO -> TALK:SARAH_TOILET_YOU_MIND, MEMORY:REBECCA_IN_TOILET
TALKED -> SARAH_TOILET_YOU_MIND = GOTO -> AFFECTING:PUSH_PLAYER_UP, WAITING_FOR_PLAYER_PUSHED
$ -> WAITING_FOR_PLAYER_PUSHED = WAITFOR -> PLAYER_FUTHER_THAN:2 ? ALONE_IN_TOILET
$ -> ALONE_IN_TOILET = GOTO -> PLAYER_AVOIDER_TYPE:AROUND, FACING:UP, LOCK_TOILET_DOOR, SOUND:DOOR_UNLOCK, AFFECTING:SARAH_IN_TOILET, WAITING_BEFORE_GOING_FOR_TOILET_SEAT
$ -> WAITING_BEFORE_GOING_FOR_TOILET_SEAT = WAITFOR -> TIMER:1 ? SLOW:18-9
GOAL -> 18-9 = GOTO -> SARAH_GOING_ON_SEAT, WAITING_BEFORE_DOING_STUFF, MEMORY:SARAH_ALREADY_PEE
$ -> SARAH_GOING_ON_SEAT = GOTO -> DISPLAY_TOILET, CONDITION:SIT, SOUND:JUMP, FACING:UP
$ -> DISPLAY_TOILET = DISPLAY -> 0, 12
$ -> WAITING_BEFORE_DOING_STUFF = WAITFOR -> TIMER:2 ? SOUND:TOILET_DOING, WAITING_BEFORE_FINISHED
$ -> WAITING_BEFORE_FINISHED = WAITFOR -> TIMER:3 ? SARAH_EXIT_SEAT, SLOW:17-9
$ -> SARAH_EXIT_SEAT = GOTO -> DISPLAY_NORMAL, CONDITION:GOOD, SOUND:TOILET_FLUSH
GOAL -> 17-9 = GOTO -> DISPLAY_SINK, FACING:UP, SOUND:WATER_SINK, WAITING_BEFORE_CLEANED
$ -> DISPLAY_SINK = DISPLAY -> 0, -14
$ -> DISPLAY_NORMAL = DISPLAY -> 0, 0
$ -> WAITING_BEFORE_CLEANED = WAITFOR -> TIMER:2 ? DISPLAY_NORMAL, SLOW:18-8
$ -> GOING_OUT_OF_TOILET = GOTO -> UNLOCK_TOILET_DOOR, SOUND:DOOR_UNLOCK, PARSE_REBECCA_IN_TOILET, AFFECTING:SARAH_NO_LONGER_IN_TOILET
$ -> LOCK_TOILET_DOOR = CREATE -> 18-7-FRONT:1-255-6
$ -> UNLOCK_TOILET_DOOR = DELETE -> 18-7:2


//// DISPUTE REBECCA ////

$ -> PARSE_REBECCA_IN_TOILET = MEMORY -> REBECCA_IN_TOILET ? PARSE_READY_PLAYER_DISPUTE / WAITING_BEFORE_BOOKSHELF
$ -> PARSE_READY_PLAYER_DISPUTE = READY_PLAYER -> TRUE ? START_DISPUTE / WAITING_BEFORE_START_DISPUTE
$ -> WAITING_BEFORE_START_DISPUTE = WAITFOR -> TIMER:1 ? PARSE_READY_PLAYER_DISPUTE
$ -> START_DISPUTE = GOTO -> CUTSCENE:START, MUSIC:NULL, AFFECTING:MOVE_PLAYER_TO_DISPUTE, SLOW:17-6
GOAL -> 17-6 = WAITFOR -> PLAYER_CLOSER_THAN:2 ? CHOICE_ABOUT_DISPUTE
$ -> CHOICE_ABOUT_DISPUTE = CHOICE -> APOLOGIZE*APOLOGIZE, SAY_NOTHING*DISPUTE_SAY_NOTHING

! -> APOLOGIZE = TALK -> SARAH_TOILET_APOLOGIZE
TALKED -> SARAH_TOILET_APOLOGIZE = GOTO -> MEMORY:MAKE_AMENDS, CUTSCENE:STOP, MUSIC:REBECCAS_ROOM, SLOW:13-3, A3_READY_CONDITIONNAL

! -> DISPUTE_SAY_NOTHING = WAITFOR -> TIMER:1 ? AFFECTING:DISPUTE_PLAYER_SAID_NOTHING
! -> SARAH_ANGRY_GOODBYE = WAITFOR -> TIMER:1 ? SLOW:14-6
GOAL -> 14-6 = WAITFOR -> TIMER:1 ? TALK:SARAH_TOILET_GOODBYE
TALKED -> SARAH_TOILET_GOODBYE = GOTO -> MOVE:12-6
TALKED -> SARAH_TOILET_GOODBYE = GOTO -> PLAYER_AVOIDER_TYPE:CUTSCENE, AFFECTING:BLOCKING_PATH_ENTRANCE_FALSE, SAVE_SARAH_ANGRY, BAD_DEED:INAPPROPRIATE_BEHAVIOR, MOVE:7-0
GOAL -> 7-0 = MEMORY -> BAD_JOKE ? WAITING_BEFORE_ANGRY_ABOUT_DISPUTE  / TALK:REBECCA_ANGRY_ABOUT_DISPUTE
$ -> WAITING_BEFORE_ANGRY_ABOUT_DISPUTE = WAITFOR -> TIMER:1 ? PARSE_DOUCHEBAG
$ -> PARSE_DOUCHEBAG = MEMORY -> DOUCHEBAG ? TALK:REBECCA_AMUSED_ABOUT_DISPUTE /  TALK:REBECCA_ANGRY_ABOUT_DISPUTE
TALKED -> REBECCA_ANGRY_ABOUT_DISPUTE = GOTO -> FAST:8-0, MUSIC:REBECCAS_ROOM
TALKED -> REBECCA_AMUSED_ABOUT_DISPUTE = GOTO -> FAST:8-0, MUSIC:REBECCAS_ROOM
$ -> SAVE_SARAH_ANGRY = SAVE -> REGISTER, REBECCAS_ROOM*SARAH_ANGRY_ABOUT_PRIVACY


//// WATCH BOOKSHELF ////

$ -> WAITING_BEFORE_BOOKSHELF = WAITFOR -> TIMER:1 ? SLOW:18-6, A3_READY_CONDITIONNAL
GOAL -> 18-6 = GOTO -> FACING:LEFT, SLOW:13-3
GOAL -> 13-3 = GOTO -> MEMORY:SARAH_WATCHING_BOOKSHELF, WAITING_BEFORE_SLEEPING, ACTION_ONE:TALK*SARAH_BOOK
TALKED -> SARAH_BOOK = GOTO -> FACING:UP, PARSE_LIFE_DISCUSSION
$ -> PARSE_LIFE_DISCUSSION = MEMORY -> LIFE_DISCUSSION ? ACTION_ONE:TALK_VAR*START_BOOK_LIFE_CUTSCENE / ACTION_ONE:TALK*SARAH_BOOK_HAIR
$ -> START_BOOK_LIFE_CUTSCENE = GOTO -> CUTSCENE:START, EXPRESSION:EXCLAMATION, AFFECTING:WAITING_BEFORE_BOOK_LIFE_DISCUSSION
TALKED -> SARAH_BOOK_LIFE = GOTO -> CUTSCENE:STOP, FACING:UP, ACTION_ONE:TALK*SARAH_BOOK_ROOMMATE
TALKED -> SARAH_BOOK_HAIR = GOTO -> FACING:UP, ACTION_ONE:TALK*SARAH_BOOK_ROOMMATE
TALKED -> SARAH_BOOK_ROOMMATE = FACING -> UP


//// GO SLEEPING ////

$ -> WAITING_BEFORE_SLEEPING = WAITFOR -> TIMER:18 ? MEMORY:SARAH_NO_LONGER_WATCHING_BOOKSHELF, SLOW:16-3, ACTION_ONE:NULL
GOAL -> 16-3 = SLOW -> 17-3
GOAL -> 17-3 = GOTO -> PUT_AT_COUCH_POS, DISPLAY_ON_COUCH, MOVE:STOP, CONDITION:RELAX, A3_READY_CONDITIONNAL, MEMORY:SARAH_SLEEP, AFFECTING:SARAH_SLEEP, WAITING_BEFORE_FALL_ASLEEP, SARAH_SLEEPY
$ -> LEAVE_COUCH = GOTO -> FACING:LEFT, DISPLAY_NORMAL, HITBOX_NORMAL, CONDITION:GOOD, A3_READY_CONDITIONNAL, TP:17-4, AFFECTING:BLOCKING_VERTICAL_COUCH_TRUE, MEMORY:SARAH_AWAKE
$ -> PUT_AT_COUCH_POS = GOTO -> AFFECTING:BLOCKING_VERTICAL_COUCH_FALSE, TP:18-3, HITBOX_COUCH, SOUND:JUMP
$ -> HITBOX_NORMAL = HITBOX -> 0, 0, 16, 16
$ -> HITBOX_COUCH = HITBOX -> 0, 0, 16, 32
$ -> DISPLAY_ON_COUCH = DISPLAY -> -2, 5
$ -> WAITING_BEFORE_FALL_ASLEEP = WAITFOR -> TIMER:20 ? CONDITION:BED, A3_READY_CONDITIONNAL, SARAH_WAKE_UP_DIALOGUE, WATER_JOKE, AFFECTING:SARAH_DEEP_SLEEP, SECOND_SLEEP, MEMORY:SARAH_DEEP_SLEEP 
$ -> SECOND_SLEEP = MEMORY -> SARAH_DEEP_SLEEP ? MEMORY:SECOND_SLEEP / NULL
$ -> SARAH_WAKE_UP_DIALOGUE = MEMORY -> SARAH_WAKE_UP_DIALOGUE ? NULL / ACTION_ONE:WAKE_UP*SARAH_WAKE_UP
$ -> SARAH_SLEEPY = MEMORY -> SARAH_SLEEPY_DIALOGUE ? NULL / ACTION_ONE:TALK*SARAH_SLEEPY
$ -> SARAH_WAKE_UP = GOTO -> MEMORY:SARAH_WAKE_UP_DIALOGUE, TALK:SARAH_WAKE_UP
TALKED -> SARAH_SLEEPY = MEMORY -> SARAH_SLEEPY_DIALOGUE


//// WATER JOKE ////

$ -> WATER_JOKE = CONDITION_PLAYER -> GLASS ? ACTION_TWO:SOAK_SARAH*SOAK_SARAH / NULL
! -> HAS_WATER = CONDITION -> BED ? ACTION_TWO:SOAK_SARAH*SOAK_SARAH / NULL
! -> HAS_NO_WATER = ACTION_TWO -> NULL
$ -> SOAK_SARAH = GOTO -> CUTSCENE:START, MEMORY:BAD_JOKE, AFFECTING:MOVE_PLAYER_TO_COUCH
! -> REACHED_BAD_JOKE = WAITFOR -> TIMER:1 ? AFFECTING:HAS_NO_WATER, CONDITION_PLAYER:GOOD, SOUND:WATER_PLANT, WAITING_BEFORE_BAD_JOKE_REACTION
$ -> WAITING_BEFORE_BAD_JOKE_REACTION = WAITFOR -> TIMER:1 ? CONDITION:RELAX, EXPRESSION:EXCLAMATION, WAITING_BEFORE_BEING_MAD
$ -> WAITING_BEFORE_BEING_MAD = WAITFOR -> TIMER:1 ? AFFECTING:PUSH_PLAYER_LEFT, LEAVE_COUCH, PLAYER_AVOIDER_TYPE:THROUGH, TP:17-3, WAITING_PLAYER_PUSHED
$ -> WAITING_PLAYER_PUSHED = WAITFOR -> PLAYER_FUTHER_THAN:1 ? PARSE_REBECCA_IN_TOILET_COUCH
$ -> PARSE_REBECCA_IN_TOILET_COUCH = MEMORY -> REBECCA_IN_TOILET ? TALK:SARAH_OUT_OF_MIND / TALK:SARAH_WATER_JOKE
TALKED -> SARAH_OUT_OF_MIND = GOTO -> PLAYER_AVOIDER_TYPE:PUSH, SAVE_DOUCHEBAG, BAD_DEED:BEING_A_JERK, AFFECTING:BLOCKING_PATH_ENTRANCE_FALSE, FAST:7-0, MEMORY:DOUCHEBAG
TALKED -> SARAH_WATER_JOKE = GOTO -> PLAYER_AVOIDER_TYPE:PUSH, SAVE_SARAH_REALLY_ANGRY, BAD_DEED:BAD_JOKE, AFFECTING:BLOCKING_PATH_ENTRANCE_FALSE, FAST:7-0
$ -> SAVE_SARAH_REALLY_ANGRY = SAVE -> REGISTER, REBECCAS_ROOM*SARAH_ANGRY_ABOUT_WATER_JOKE
$ -> SAVE_DOUCHEBAG = SAVE -> REGISTER, REBECCAS_ROOM*DOUCHEBAG_WITH_SARAH