TIME -> 0 = GOTO -> NAME:DAVE, PLAYER_AVOIDER_TYPE:STOP


//// CONTROLS ////

TIME -> 1 = TALK -> HELLO
TALKED -> HELLO = CHOICE -> KEYBOARD_MOUSE*CHOICE_KEYBOARD, GAMEPAD*CHOICE_GAMEPAD, WHAT_THE_FUCK*CHOICE_WHAT_THE_FUCK
! -> CHOICE_WHAT_THE_FUCK = TALK -> WTF
TALKED -> WTF = GAMEPAD ? TALK:WTF_GAMEPAD / TALK:WTF_KEYBOARD
TALKED -> WTF_KEYBOARD = AFFECTING -> CHOICE_KEYBOARD
TALKED -> WTF_GAMEPAD = AFFECTING -> CHOICE_GAMEPAD
! -> CHOICE_KEYBOARD = GOTO -> TALK:KEYBOARD
! -> CHOICE_GAMEPAD = GOTO -> MEMORY:GAMEPAD, TALK:GAMEPAD
TALKED -> KEYBOARD = CUTSCENE:STOP, TALK:COME_BACK
TALKED -> GAMEPAD = CUTSCENE:STOP, TALK:COME_BACK
TALKED -> COME_BACK = ACTION_ONE -> CLICK_ON_ACION*TALK_CLICK_ON_ACION
TALK_CLICK_ON_ACION = TALK -> CLICK_ON_ACION


//// OBJECTS ////

TALKED -> CLICK_ON_ACION




$ -> WAITFOR_LEAVING_COMPUTER = WAITFOR -> TIMER:4 ? CUTSCENE:START, AFFECTING:MOVE_PLAYER_TO_COMPUTER, WAITFOR_UNSITTING
$ -> WAITFOR_UNSITTING = WAITFOR -> TIMER:1 ? AFFECTING:SARAH_UNSIT, UNSITTING
$ -> UNSITTING = GOTO -> TP:11-4, FACING:DOWN, DISPLAY_NORMAL, SOUND:JUMP, CONDITION:GOOD
TALKED -> SARAH_ITS_READY = GOTO -> PLAYER_AVOIDER_TYPE:THROUGH, SLOW:11-5
GOAL -> 11-5 = GOTO -> DISPLAY_DOWNER, SLOW:9-5
GOAL -> 9-5 = GOTO -> CREATE_FAKE_SARAH, PLAYER_AVOIDER_TYPE:CUTSCENE, AFFECTING:A1_I_CANT_WAIT
$ -> CREATE_FAKE_SARAH = CREATE -> 9-6-BACK:22-255-255