! -> INIT_PLANT = GOTO -> HITBOX_INIT, CREATE_PLANT
! -> SIMULATION_CREATE_NONE = GOTO -> BLOCKING_PATH:FALSE, DEEP_DELETE
$ -> DEEP_DELETE = WAITFOR -> TIMER:1 ? DELETE_ONTHESPOT:1, DELETE_MYSELF:PROCESS


//// STATE ////

$ -> HITBOX_INIT = HITBOX -> 3, 1, 10, 15
$ -> WATER_PLANT = GOTO -> AFFECTING:HAS_NO_WATER, CONDITION_PLAYER:GOOD, SOUND:WATER_PLANT, AFFECTING:DAVE*DAVE_A1_USE_QUESTION, AFFECTING:SIMULATION_CREATE_NONE
$ -> CREATE_PLANT = CREATE_DECORATION -> ONTHESPOT-BACK:WORLD,1,1,PLANT_00
! -> HAS_NO_WATER = ACTION_ONE -> NULL
! -> HAS_WATER = ACTION_ONE -> WATER_PLANT*WATER_PLANT