TIME -> 0 = GOTO -> HITBOX_INIT, CREATE_CHAIR


//// STATE ////

$ -> HITBOX_INIT = HITBOX -> 0, 0, 16, 8
$ -> CREATE_CHAIR = CREATE_DECORATION -> 10-3-BACK:WORLD,1,2,CHAIR,0-9,2-4


//// SIT ////

! -> SARAH_SIT = GOTO -> BLOCKING_PATH:FALSE, DELETE_CHAIR, CREATE_CHAIR_SIT
$ -> DELETE_CHAIR = DELETE -> 10-3:WORLD,1
$ -> CREATE_CHAIR_SIT = CREATE_DECORATION -> 10-3-FRONT:WORLD,1,2,CHAIR,0-9,2-5

! -> SARAH_UNSIT = GOTO -> BLOCKING_PATH:TRUE, DELETE_CHAIR_UNSIT, CREATE_CHAIR
$ -> DELETE_CHAIR_UNSIT = DELETE -> 10-3:WORLD,2